Log file open, 02/08/23 00:13:26
[2023.02.08-00.10.12:467][698]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:467][698]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:474][699]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:474][699]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:475][699]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:475][699]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:475][699]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:475][699]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:483][700]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:483][700]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:483][700]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:483][700]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:483][700]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:483][700]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:491][701]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:491][701]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:491][701]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:491][701]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:491][701]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:491][701]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:499][702]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:499][702]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:499][702]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:499][702]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:499][702]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:500][702]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:508][703]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:508][703]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:508][703]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:508][703]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:508][703]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:508][703]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:516][704]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:517][704]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:517][704]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:517][704]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:517][704]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:517][704]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:524][705]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:525][705]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:525][705]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:525][705]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:525][705]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:525][705]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:533][706]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:533][706]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:533][706]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:533][706]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:533][706]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:533][706]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:541][707]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:541][707]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:541][707]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:541][707]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:541][707]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:541][707]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:549][708]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:550][708]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:550][708]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:550][708]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:550][708]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:550][708]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:558][709]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:558][709]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:558][709]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:558][709]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:558][709]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:558][709]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:566][710]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:566][710]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:566][710]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:567][710]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:567][710]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:567][710]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:575][711]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:575][711]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:575][711]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:575][711]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:575][711]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:575][711]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:583][712]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:583][712]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:583][712]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:583][712]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:583][712]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:583][712]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:591][713]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:591][713]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:591][713]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:592][713]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:592][713]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:592][713]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:600][714]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:600][714]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:600][714]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:600][714]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:600][714]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:600][714]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:608][715]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:608][715]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:608][715]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:608][715]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:608][715]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:609][715]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:618][716]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:618][716]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:618][716]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:618][716]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:618][716]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:618][716]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:626][717]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:626][717]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:626][717]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:626][717]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:626][717]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:626][717]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:635][718]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:635][718]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:635][718]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:635][718]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:635][718]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:635][718]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:643][719]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:643][719]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:643][719]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:643][719]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:643][719]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:643][719]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:653][720]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:653][720]PIE: Warning: Planet.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:653][720]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:653][720]PIE: Warning: Planet2.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:653][720]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
[2023.02.08-00.10.12:653][720]PIE: Warning: Planet3.Sphere Sphere has to have 'Simulate Physics' enabled if you'd like to AddForce. 
